,epoch,training_loss
1059,1060,0.0005511768
1060,1061,0.0005517829
1061,1062,0.0005531732
1062,1063,0.00054210506
1063,1064,0.00053593743
1064,1065,0.00053439796
1065,1066,0.0005337812
1066,1067,0.0005238128
1067,1068,0.00051914575
1068,1069,0.0005188315
1069,1070,0.0005151039
1070,1071,0.0005102131
1071,1072,0.0005055045
1072,1073,0.00050314236
1073,1074,0.0004990837
1074,1075,0.00050065754
1075,1076,0.0004933692
1076,1077,0.0004895147
1077,1078,0.0004869178
1078,1079,0.00048312658
1079,1080,0.00048356052
1080,1081,0.0004821657
1081,1082,0.00047587056
1082,1083,0.00047086133
1083,1084,0.00046759628
1084,1085,0.0004602429
1085,1086,0.0004567765
1086,1087,0.000451264
1087,1088,0.00045642976
1088,1089,0.0004609471
1089,1090,0.00044817137
1090,1091,0.00044861806
1091,1092,0.00043935567
1092,1093,0.00043775365
1093,1094,0.00043804437
1094,1095,0.00043602838
1095,1096,0.0004301228
1096,1097,0.00043179336
1097,1098,0.00042357945
1098,1099,0.00042502576
1099,1100,0.00042491656
1100,1101,0.0004212185
1101,1102,0.0004153357
1102,1103,0.00041343784
1103,1104,0.0004117654
1104,1105,0.0004106259
1105,1106,0.00040690723
1106,1107,0.00040307821
1107,1108,0.0003978569
1108,1109,0.00039972234
1109,1110,0.00039424014
1110,1111,0.0003920024
1111,1112,0.00039042172
1112,1113,0.00038804152
1113,1114,0.00038644625
1114,1115,0.0003788755
1115,1116,0.00038413334
1116,1117,0.00038139455
1117,1118,0.0003798369
1118,1119,0.00038266424
1119,1120,0.00037335008
1120,1121,0.00037001978
1121,1122,0.00036774247
1122,1123,0.0003668879
1123,1124,0.0003591553
1124,1125,0.00035807746
1125,1126,0.00035701547
1126,1127,0.00035823268
1127,1128,0.0003541137
1128,1129,0.0003535341
1129,1130,0.00035437546
1130,1131,0.00035045278
1131,1132,0.00035315636
1132,1133,0.00034368128
1133,1134,0.00034585616
1134,1135,0.00034671355
1135,1136,0.00034224088
1136,1137,0.00034273925
1137,1138,0.00033540055
1138,1139,0.00033626426
1139,1140,0.00033536844
1140,1141,0.00033158946
1141,1142,0.00032768518
1142,1143,0.00032495684
1143,1144,0.00032520044
1144,1145,0.00032313186
1145,1146,0.00032580618
1146,1147,0.00032029062
1147,1148,0.0003131462
1148,1149,0.00032256288
1149,1150,0.00031339718
1150,1151,0.00031753187
1151,1152,0.00030940986
1152,1153,0.00031398894
1153,1154,0.00030892302
1154,1155,0.00030816943
1155,1156,0.00030473768
1156,1157,0.00030616098
1157,1158,0.00030571723
1158,1159,0.00030524176
1159,1160,0.0003024499
1160,1161,0.00029827023
1161,1162,0.00029795413
1162,1163,0.0002963109
1163,1164,0.00029387895
1164,1165,0.00029549844
1165,1166,0.00029400527
1166,1167,0.000291946
1167,1168,0.00029062375
1168,1169,0.00028897962
1169,1170,0.0002881697
1170,1171,0.00028512854
1171,1172,0.00028647887
1172,1173,0.00028335958
1173,1174,0.0002805259
1174,1175,0.00028082932
1175,1176,0.00027906528
1176,1177,0.00027722184
1177,1178,0.00027445782
1178,1179,0.00027319294
1179,1180,0.0002762184
1180,1181,0.00027315138
1181,1182,0.0002739193
1182,1183,0.00026938782
1183,1184,0.00026465388
1184,1185,0.00026842143
1185,1186,0.00026871276
1186,1187,0.00026638687
1187,1188,0.00026407145
1188,1189,0.00026360955
1189,1190,0.0002623859
1190,1191,0.0002588553
1191,1192,0.00025755697
1192,1193,0.00025625768
1193,1194,0.0002583795
1194,1195,0.00025401605
1195,1196,0.0002578831
1196,1197,0.00025259674
1197,1198,0.00025238213
1198,1199,0.0002493727
1199,1200,0.0002502453
1200,1201,0.00024955484
1201,1202,0.00024739682
1202,1203,0.0002492103
1203,1204,0.00024640377
1204,1205,0.000246763
1205,1206,0.00024713072
1206,1207,0.00024566444
1207,1208,0.00024404051
1208,1209,0.00023776964
1209,1210,0.00024032767
1210,1211,0.00023756373
1211,1212,0.00023501767
1212,1213,0.00023718222
1213,1214,0.00023642798
1214,1215,0.00023461007
1215,1216,0.00023158967
1216,1217,0.00023303828
1217,1218,0.00023569331
1218,1219,0.00022923228
1219,1220,0.00022858538
1220,1221,0.00022686907
1221,1222,0.00022917642
1222,1223,0.00022551317
1223,1224,0.00022709939
1224,1225,0.00022642162
1225,1226,0.00022620377
1226,1227,0.0002233839
1227,1228,0.00021963478
1228,1229,0.00022309512
1229,1230,0.0002224389
1230,1231,0.00022108929
1231,1232,0.00021970758
1232,1233,0.00021846418
1233,1234,0.00021752394
1234,1235,0.00021637589
1235,1236,0.00021503726
1236,1237,0.00021724451
1237,1238,0.00021228772
1238,1239,0.00021667239
1239,1240,0.00021261998
1240,1241,0.00021171928
1241,1242,0.00021046739
1242,1243,0.0002122462
1243,1244,0.00020906833
1244,1245,0.00020628565
1245,1246,0.00020689992
1246,1247,0.0002096418
1247,1248,0.00020489605
1248,1249,0.00020531598
1249,1250,0.00020273007
1250,1251,0.00020232447
1251,1252,0.00020308855
1252,1253,0.00020354553
1253,1254,0.0002018813
1254,1255,0.00020067484
1255,1256,0.00020185384
1256,1257,0.00019918333
1257,1258,0.00019956849
1258,1259,0.00019668852
1259,1260,0.00019480675
1260,1261,0.00019739773
1261,1262,0.00019503364
1262,1263,0.00019433076
1263,1264,0.00019223493
1264,1265,0.00019430055
1265,1266,0.00019254195
1266,1267,0.0001930833
1267,1268,0.00019203413
1268,1269,0.000192863
1269,1270,0.0001907408
1270,1271,0.0001882348
1271,1272,0.00018892971
1272,1273,0.00018909184
1273,1274,0.0001871879
1274,1275,0.0001879588
1275,1276,0.00018551903
1276,1277,0.00018504959
1277,1278,0.00018440717
1278,1279,0.00018018905
1279,1280,0.0001812196
1280,1281,0.0001832607
1281,1282,0.00018137398
1282,1283,0.00018223847
1283,1284,0.0001795308
1284,1285,0.00018148345
1285,1286,0.00018037256
1286,1287,0.00017856919
1287,1288,0.00017876377
1288,1289,0.00017733558
1289,1290,0.00017905537
1290,1291,0.00017365019
1291,1292,0.00017652161
1292,1293,0.00017409661
1293,1294,0.00017359848
1294,1295,0.00017350381
1295,1296,0.00017378567
1296,1297,0.00017466802
1297,1298,0.0001723462
1298,1299,0.00017406096
1299,1300,0.00017207382
1300,1301,0.00016963336
